"","id","name","zone","ubicacion_full","calle","barrio","barrio2","distrito","area","price","price_before","square_mt","rooms","wc","terraza","balcon","estado","año","armarios","cocina","amueblado","planta","calef","asc","aire","exterior","datalles2","cp","actualizacion","actualizacion2","extract_day","distrito2","regex_barris","key_open","key_shp","casa","estudio","wc2","rooms2","log_price","terraza_balcon","flag_planta","new_planta"
"3024",84829932,"Alquiler de Ático en calle de Viladomat","Sant Antoni, Barcelona","Calle de Viladomat|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Viladomat","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",1950,1950,70,2,1,1,0,"segunda mano/buen estado",NA,0,1,1,"planta 8",1,1,1,0,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 14 días","Anuncio actualizado el 22 de mayo","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,"1","2",7.57558465155779,1,0,8
"3025",100978762,"Alquiler de Piso en calle d'Aragó","La Nova Esquerra de l'Eixample, Barcelona","Calle d'Aragó|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle d'Aragó","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",1750,1750,63,1,1,0,0,"segunda mano/buen estado",NA,0,1,1,"planta 4",1,1,1,0,"||aire acondicionado||||no indicado|||",8015,"Anuncio actualizado hace 14 días","Anuncio actualizado el 22 de mayo","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"1","1",7.46737106691756,0,0,4
"3026",97795314,"Alquiler de Piso en calle de Calàbria","Sant Antoni, Barcelona","Calle de Calàbria|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Calàbria","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",1595,1595,60,1,1,0,1,"segunda mano/buen estado",NA,0,1,1,"planta 4",1,1,1,0,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 12 días","Anuncio actualizado el 23 de mayo","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,"1","1",7.37462901521894,1,0,4
"3027",96835599,"Alquiler de Piso en calle de Calàbria","La Nova Esquerra de l'Eixample, Barcelona","Calle de Calàbria|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Calàbria","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",1795,1795,80,2,1,1,0,"segunda mano/buen estado",NA,0,1,1,"planta 3",1,1,1,1,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 15 días","Anuncio actualizado el 21 de mayo","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"1","2",7.49276030092238,1,0,3
"3028",37966312,"Alquiler de Piso en Gran Via de les Corts Catalanes","La Nova Esquerra de l'Eixample, Barcelona","Gran Via de les Corts Catalanes|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Gran Via de les Corts Catalanes","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",1400,1400,100,3,2,0,0,"segunda mano/buen estado",NA,1,0,0,"planta 1",1,1,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace un día","Anuncio actualizado el 4 de junio","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"2","3",7.24422751560335,0,0,1
"3029",101609674,"Alquiler de Piso en calle de Sepúlveda, 106","Sant Antoni, Barcelona","Calle de Sepúlveda, 106|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Sepúlveda, 106","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",2500,2500,105,4,3,0,0,"segunda mano/buen estado",1949,0,1,1,"planta 1",1,1,1,1,"||aire acondicionado||||consumo: |85 kwh/m² año|||emisiones: |17 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 3 días","Anuncio actualizado el 1 de junio","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,NA,"4 or more",7.82404601085629,0,0,1
"3030",101621587,"Alquiler de Ático en La Nova Esquerra de l´Eixample s/n","La Nova Esquerra de l'Eixample, Barcelona","La Nova Esquerra de l´Eixample s/n|Urb. La Nova Esquerra de l´Eixample|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","La Nova Esquerra de l´Eixample s/n","Urb. La Nova Esquerra de l´Eixample","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Barcelona",2400,2400,80,2,2,1,0,"segunda mano/buen estado",NA,1,1,1,"planta 5",1,1,1,1,"||aire acondicionado||||consumo: |111 kwh/m² año|||emisiones: |111 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 33 minutos","Anuncio actualizado el 5 de junio","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"2","2",7.78322401633604,1,0,5
"3031",97729787,"Alquiler de Piso en calle del Comte Borrell","Sant Antoni, Barcelona","Calle del Comte Borrell|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle del Comte Borrell","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",2500,2500,79,2,1,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 1",1,1,1,1,"||aire acondicionado||||consumo: |128 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace más de 2 meses","Anuncio actualizado el 24 de abril","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,"1","2",7.82404601085629,1,0,1
"3032",100684635,"Alquiler de Piso en calle de Tamarit","Sant Antoni, Barcelona","Calle de Tamarit|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Tamarit","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",2750,2750,76,2,2,1,0,"segunda mano/buen estado",NA,1,1,1,"planta 5",1,1,1,1,"||aire acondicionado||||consumo: |128 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 10 días","Anuncio actualizado el 25 de mayo","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,"2","2",7.91935619066062,1,0,5
"3033",100920536,"Alquiler de Piso en calle de Tamarit","Sant Antoni, Barcelona","Calle de Tamarit|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Tamarit","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",3300,3300,107,3,3,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 4",1,1,1,1,"||aire acondicionado||||consumo: |128 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 12 días","Anuncio actualizado el 23 de mayo","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,NA,"3",8.10167774745457,1,0,4
"3034",97730941,"Alquiler de Piso en Gran Via de Les Corts Catalanes","La Nova Esquerra de l'Eixample, Barcelona","Gran Via de Les Corts Catalanes|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Gran Via de Les Corts Catalanes","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2600,2600,110,2,1,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 1",1,1,1,1,"||aire acondicionado||||consumo: |131 kwh/m² año|||emisiones: |27 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 6 días","Anuncio actualizado el 29 de mayo","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"1","2",7.86326672400957,1,0,1
"3035",100201826,"Alquiler de Piso en calle de Tamarit","Sant Antoni, Barcelona","Calle de Tamarit|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Tamarit","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",2850,2850,70,2,2,0,0,"segunda mano/buen estado",NA,1,1,1,"planta 4",1,1,1,1,"||aire acondicionado||||consumo: |128 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 5 días","Anuncio actualizado el 30 de mayo","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,"2","2",7.9550742732627,0,0,4
"3036",96888577,"Alquiler de Piso en calle Rocafort","La Nova Esquerra de l'Eixample, Barcelona","Calle Rocafort|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle Rocafort","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",3100,3100,82,3,2,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 2",1,1,1,1,"||aire acondicionado||||consumo: |33 kwh/m² año|||emisiones: |5 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace más de 3 meses","Anuncio actualizado el 17 de marzo","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"2","3",8.03915739047324,1,0,2
"3037",101306145,"Alquiler de Piso en calle de Tamarit","Sant Antoni, Barcelona","Calle de Tamarit|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Tamarit","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",2700,2700,76,2,2,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 1",1,1,1,1,"||aire acondicionado||||consumo: |128 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 12 días","Anuncio actualizado el 23 de mayo","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,"2","2",7.90100705199242,1,0,1
"3038",95209660,"Alquiler de Piso en calle de Manso","Sant Antoni, Barcelona","Calle de Manso|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Manso","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",2500,2500,77,2,2,0,1,"segunda mano/buen estado",NA,1,0,0,"planta 2",1,1,1,1,"||aire acondicionado||||consumo: |180 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 16 días","Anuncio actualizado el 19 de mayo","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,"2","2",7.82404601085629,1,0,2
"3039",92079743,"Alquiler de Piso en Diputacio","La Nova Esquerra de l'Eixample, Barcelona","Diputacio|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Diputacio","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2450,2450,70,1,1,0,1,"segunda mano/buen estado",NA,1,1,1,"0",1,0,1,1,"||aire acondicionado||||consumo: |152 kwh/m² año|||emisiones: |152 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 12 días","Anuncio actualizado el 23 de mayo","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"1","1",7.80384330353877,1,1,0
"3040",100939333,"Alquiler de Piso en calle del Consell de Cent","La Nova Esquerra de l'Eixample, Barcelona","Calle del Consell de Cent|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle del Consell de Cent","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2600,2600,75,2,2,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 3",1,1,1,0,"||aire acondicionado||||consumo: |128 kwh/m² año|||emisiones: |128 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 27 días","Anuncio actualizado el 9 de mayo","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"2","2",7.86326672400957,1,0,3
"3041",97328359,"Alquiler de Dúplex en Consell de Cent","La Nova Esquerra de l'Eixample, Barcelona","Consell de Cent|Urb. Ukio Spain|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Consell de Cent","Urb. Ukio Spain","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Barcelona",4450,4450,220,4,3,1,0,"segunda mano/buen estado",NA,1,1,1,"bajo",1,1,1,1,"||aire acondicionado||||consumo: |129 kwh/m² año|||emisiones: |89 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 10 días","Anuncio actualizado el 25 de mayo","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,NA,"4 or more",8.40065937516029,1,0,0
"3042",101209158,"Alquiler de Piso en calle d'Aragó","La Nova Esquerra de l'Eixample, Barcelona","Calle d'Aragó|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle d'Aragó","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",1950,1950,85,1,1,1,0,"segunda mano/buen estado",NA,0,1,1,"planta 5",1,1,1,0,"||aire acondicionado||||no indicado|||",8015,"Anuncio actualizado hace más de un mes","Anuncio actualizado el 2 de mayo","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"1","1",7.57558465155779,1,0,5
"3043",101579246,"Alquiler de Piso en calle de València","La Nova Esquerra de l'Eixample, Barcelona","Calle de València|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de València","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2200,2200,106,4,2,0,0,"segunda mano/buen estado",NA,0,1,1,"planta 6",0,1,1,1,"||aire acondicionado||||consumo: |119 kwh/m² año|||emisiones: |26 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 2 días","Anuncio actualizado el 2 de junio","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"2","4 or more",7.69621263934641,0,0,6
"3044",100686570,"Alquiler de Piso en calle del Comte Borrell","Sant Antoni, Barcelona","Calle del Comte Borrell|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle del Comte Borrell","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",2595,2595,110,2,2,0,1,"segunda mano/buen estado",NA,0,1,1,"planta 1",1,1,1,1,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 3 días","Anuncio actualizado el 1 de junio","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,"2","2",7.86134179559999,1,0,1
"3045",93480531,"Alquiler de Piso en diputacion","La Nova Esquerra de l'Eixample, Barcelona","diputacion|Barrio La Nova Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","diputacion","Barrio La Nova Esquerra de l'Eixample","Barrio La Nova Esquerra de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",1750,1750,80,3,2,0,1,"segunda mano/buen estado",1940,0,1,1,"planta 4",1,1,1,1,"||aire acondicionado||||consumo: |225,48 kwh/m² año|||emisiones: |42,27 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 4 días","Anuncio actualizado el 31 de mayo","2023-06-05","Distrito Eixample","nova esquerra eixample","nova esquerra eixample","nova esquerra eixample",0,0,"2","3",7.46737106691756,1,0,4
"3046",95037064,"Alquiler de Piso en calle de Sepúlveda, 106","Sant Antoni, Barcelona","Calle de Sepúlveda, 106|Urb. Ines Bartrina|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Sepúlveda, 106","Urb. Ines Bartrina","Barrio Sant Antoni","Barrio Sant Antoni","Barcelona",2500,2500,96,4,3,0,0,"segunda mano/buen estado",1949,1,1,1,"planta 1",1,1,1,1,"||aire acondicionado||||consumo: |85 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 3 días","Anuncio actualizado el 1 de junio","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,NA,"4 or more",7.82404601085629,0,0,1
"3047",101474262,"Alquiler de Piso en Sepulveda","Sant Antoni, Barcelona","Sepulveda|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Sepulveda","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",1490,1590,112,3,2,0,0,"segunda mano/buen estado",1975,1,1,0,"planta 2",1,1,1,0,"||aire acondicionado||||consumo: |192 kwh/m² año|||emisiones: |40 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 6 días","Anuncio actualizado el 29 de mayo","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,"2","3",7.30653139893951,0,0,2
"3048",101085524,"Alquiler de Piso en calle del Comte Borrell","Sant Antoni, Barcelona","Calle del Comte Borrell|Barrio Sant Antoni|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle del Comte Borrell","Barrio Sant Antoni","Barrio Sant Antoni","Distrito Eixample","Área de Barcelona, Barcelona",2750,2750,70,3,2,1,0,"segunda mano/buen estado",NA,0,1,1,"planta 7",1,1,1,1,"||aire acondicionado||||consumo: |431 kwh/m² año|||emisiones: |109 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8015,"Anuncio actualizado hace 25 días","Anuncio actualizado el 11 de mayo","2023-06-05","Distrito Eixample","sant antoni","sant antoni","sant antoni",0,0,"2","3",7.91935619066062,1,0,7
