"","id","name","zone","ubicacion_full","calle","barrio","barrio2","distrito","area","price","price_before","square_mt","rooms","wc","terraza","balcon","estado","año","armarios","cocina","amueblado","planta","calef","asc","aire","exterior","datalles2","cp","actualizacion","actualizacion2","extract_day","distrito2","regex_barris","key_open","key_shp","casa","estudio","wc2","rooms2","log_price","terraza_balcon"
"3288",99477102,"Alquiler de Piso en calle d'Amigó s/n","Sant Gervasi - Galvany, Barcelona","Calle d'Amigó s/n||Urb. Sant Gervasi-Galvany,Sarriá-Sant Gervasi||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle d'Amigó s/n","Urb. Sant Gervasi-Galvany,Sarriá-Sant Gervasi","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Barcelona",2800,3300,125,4,2,1,0,"segunda mano/buen estado",1980,1,0,0,2,1,1,1,1,"||aire acondicionado||||consumo: |294 kwh/m² año|||emisiones: |74 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 11 horas","Anuncio actualizado el 16 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"2","4 or more",7.937375,1
"3289",86388292,"Alquiler de Piso en calle del Tenor Viñas","Sant Gervasi - Galvany, Barcelona","Calle del Tenor Viñas||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle del Tenor Viñas","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",5000,5000,281,5,4,0,0,"segunda mano/buen estado",NA,1,0,0,4,1,1,1,1,"||aire acondicionado||||consumo: |219 kwh/m² año|||emisiones: |42 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 4 horas","Anuncio actualizado el 16 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"3 or more","4 or more",8.517193,0
"3290",98430765,"Alquiler de Piso en calle de Santaló","Sant Gervasi - Galvany, Barcelona","Calle de Santaló||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle de Santaló","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2320,2320,50,1,1,1,1,"segunda mano/buen estado",1900,1,1,1,1,1,1,1,1,"||aire acondicionado||||consumo: |252 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 3 horas","Anuncio actualizado el 16 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"1","1",7.749322,1
"3291",99216163,"Alquiler de Piso en travesía de Gràcia, 1","Sant Gervasi - Galvany, Barcelona","Travesía de Gràcia, 1||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Travesía de Gràcia, 1","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",3700,3700,130,4,1,0,0,"segunda mano/buen estado",1990,0,1,1,0,1,1,0,0,"||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 13 horas","Anuncio actualizado el 16 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"1","4 or more",8.216088,0
"3292",98820492,"Alquiler de Piso en calle Ganduxer","Sant Gervasi - Galvany, Barcelona","Calle Ganduxer||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle Ganduxer","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2800,3000,100,2,2,1,1,"segunda mano/buen estado",NA,1,1,1,6,1,1,1,0,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace un día","Anuncio actualizado el 15 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"2","2",7.937375,1
"3293",85333478,"Alquiler de Piso en calle de Sagués","Sant Gervasi - Galvany, Barcelona","Calle de Sagués||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle de Sagués","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",1750,1995,90,3,2,0,0,"segunda mano/buen estado",NA,0,1,1,1,1,1,1,1,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace un día","Anuncio actualizado el 15 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"2","3",7.467371,0
"3294",88317896,"Alquiler de Piso en Sant Gervasi - Galvany","Sarrià-Sant Gervasi, Barcelona","||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",5000,5000,270,5,4,0,0,"segunda mano/buen estado",NA,1,0,0,0,0,1,1,0,"||aire acondicionado||||en trámite|||",8021,"Anuncio actualizado hace 4 días","Anuncio actualizado el 12 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"3 or more","4 or more",8.517193,0
"3295",98461918,"Alquiler de Piso en calle de Ganduxer, 72","Sant Gervasi - Galvany, Barcelona","Calle de Ganduxer, 72||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle de Ganduxer, 72","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2600,2750,153,4,3,1,1,"segunda mano/buen estado",1974,1,0,0,5,1,1,1,1,"||aire acondicionado||||consumo: |208 kwh/m² año|||emisiones: |43 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 2 días","Anuncio actualizado el 14 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"3 or more","4 or more",7.863267,1
"3296",99499250,"Alquiler de Piso en calle de Muntaner, 269","Sant Gervasi - Galvany, Barcelona","Calle de Muntaner, 269||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle de Muntaner, 269","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2200,2200,170,6,2,0,1,"segunda mano/buen estado",1936,0,1,0,4,1,1,1,1,"||aire acondicionado||||consumo: |149 kwh/m² año|||emisiones: |38 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 5 días","Anuncio actualizado el 11 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"2","4 or more",7.696213,1
"3297",99405054,"Alquiler de Ático en Cl MUNTANER, 477","Sant Gervasi - Galvany, Barcelona","Cl MUNTANER, 477||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Cl MUNTANER, 477","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",1400,1400,75,1,1,1,0,"segunda mano/buen estado",NA,1,1,1,8,1,1,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace un día","Anuncio actualizado el 15 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"1","1",7.244228,1
"3298",99511869,"Alquiler de Piso en amigo","Sant Gervasi - Galvany, Barcelona","amigo||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","amigo","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2850,2850,125,4,2,1,0,"segunda mano/buen estado",1980,1,1,0,2,1,1,1,1,"||aire acondicionado||||consumo: |294 kwh/m² año|||emisiones: |74 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 2 días","Anuncio actualizado el 14 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"2","4 or more",7.955074,1
"3299",99331209,"Alquiler de Piso en calle de Muntaner","Sant Gervasi - Galvany, Barcelona","Calle de Muntaner||Urb. Sant Gervasi – Galvany||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle de Muntaner","Urb. Sant Gervasi – Galvany","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Barcelona",2600,2600,110,3,1,1,0,"segunda mano/buen estado",2022,0,1,1,4,1,1,1,1,"||aire acondicionado||||inmueble exento|||",8021,"Anuncio actualizado hace 19 días","Anuncio actualizado el 28 de octubre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"1","3",7.863267,1
"3300",88330975,"Alquiler de Piso en Sant Gervasi - Galvany","Sarrià-Sant Gervasi, Barcelona","||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",4500,4500,224,4,3,1,0,"segunda mano/buen estado",NA,1,1,0,0,1,1,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace un día","Anuncio actualizado el 15 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"3 or more","4 or more",8.411833,1
"3301",99506426,"Alquiler de Piso en calle del Rector Ubach","Sant Gervasi - Galvany, Barcelona","Calle del Rector Ubach||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle del Rector Ubach","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2360,2360,162,5,3,1,0,"segunda mano/buen estado",NA,1,0,0,1,1,1,0,1,"||consumo: |147 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 8 horas","Anuncio actualizado el 16 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"3 or more","4 or more",7.766417,1
"3302",97755248,"Alquiler de Piso en avenida Diagonal, 580","Sant Gervasi - Galvany, Barcelona","Avenida Diagonal, 580||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Avenida Diagonal, 580","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",3000,3000,200,4,2,0,1,"",1930,0,0,0,1,1,1,0,0,"||consumo: |138 kwh/m² año|||emisiones: |29 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace más de 4 meses","Anuncio actualizado el 28 de julio","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"2","4 or more",8.006368,1
"3303",99471071,"Alquiler de Ático en calle de Bori i Fontestà","Sant Gervasi - Galvany, Barcelona","Calle de Bori i Fontestà||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle de Bori i Fontestà","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",3800,3800,154,3,3,1,1,"segunda mano/buen estado",1960,1,1,0,8,1,1,1,1,"||aire acondicionado||||consumo: |158 kwh/m² año|||emisiones: |27 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 7 días","Anuncio actualizado el 9 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"3 or more","3",8.242756,1
"3304",99207163,"Alquiler de Piso en Sant Gervasi - Galvany","Sarrià-Sant Gervasi, Barcelona","||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",4500,4500,180,3,3,1,0,"segunda mano/buen estado",1953,1,0,0,0,0,1,1,1,"||aire acondicionado||||en trámite|||",8021,"Anuncio actualizado hace 8 días","Anuncio actualizado el 8 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"3 or more","3",8.411833,1
"3305",99217506,"Alquiler de Piso en calle de Sagués, 29","Sant Gervasi - Galvany, Barcelona","Calle de Sagués, 29||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle de Sagués, 29","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2300,2300,54,1,1,0,0,"segunda mano/buen estado",2017,1,1,1,1,0,1,0,1,"||aire acondicionado|||piscina||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 20 días","Anuncio actualizado el 27 de octubre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"1","1",7.740664,0
"3306",99508130,"Alquiler de Ático en calle de Modolell","Sant Gervasi - Galvany, Barcelona","Calle de Modolell||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle de Modolell","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",950,950,40,2,1,1,0,"segunda mano/buen estado",NA,0,1,1,5,1,0,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 11 horas","Anuncio actualizado el 16 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"1","2",6.856462,1
"3307",91877565,"Alquiler de Ático en calle del Tenor Viñas","Sant Gervasi - Galvany, Barcelona","Calle del Tenor Viñas||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle del Tenor Viñas","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2200,2200,145,3,2,1,1,"segunda mano/buen estado",NA,1,0,0,7,1,1,1,1,"||aire acondicionado||||consumo: |120 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace más de un mes","Anuncio actualizado el 15 de octubre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"2","3",7.696213,1
"3308",98673173,"Alquiler de Piso en avenida Diagonal","Sant Gervasi - Galvany, Barcelona","Avenida Diagonal||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Avenida Diagonal","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2300,2500,210,4,3,0,1,"segunda mano/buen estado",1966,1,1,0,2,1,1,0,1,"||consumo: |999 kwh/m² año|||emisiones: |99 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 2 días","Anuncio actualizado el 14 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"3 or more","4 or more",7.740664,1
"3309",92660703,"Alquiler de Piso en calle de Muntaner","Sant Gervasi - Galvany, Barcelona","Calle de Muntaner||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Calle de Muntaner","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",5090,5090,290,5,4,0,1,"segunda mano/buen estado",1935,1,1,0,1,1,1,1,1,"||aire acondicionado||||consumo: |126 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 8 días","Anuncio actualizado el 8 de noviembre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"3 or more","4 or more",8.535033,1
"3310",93986939,"Alquiler de Piso en avenida Diagonal","Sant Gervasi - Galvany, Barcelona","Avenida Diagonal||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Avenida Diagonal","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",4000,4000,206,5,3,0,1,"segunda mano/buen estado",1937,1,1,1,1,1,1,0,1,"||consumo: |194 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace más de 7 meses","Anuncio actualizado el 29 de abril","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"3 or more","4 or more",8.29405,1
"3311",95264092,"Alquiler de Piso en Diagonal","Sant Gervasi - Galvany, Barcelona","Diagonal||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Diagonal","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2850,2850,110,2,2,0,1,"segunda mano/buen estado",NA,1,1,1,1,1,1,1,1,"||aire acondicionado||||consumo: |198 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace más de 3 meses","Anuncio actualizado el 31 de agosto","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"2","2",7.955074,1
"3312",92931615,"Alquiler de Ático en Passatge de Josep Llovera","Sant Gervasi - Galvany, Barcelona","Passatge de Josep Llovera||Barrio Sant Gervasi - Galvany||Distrito Sarrià-Sant Gervasi||Barcelona||Área de Barcelona, Barcelona","Passatge de Josep Llovera","Barrio Sant Gervasi - Galvany","Barrio Sant Gervasi - Galvany","Distrito Sarrià-Sant Gervasi","Área de Barcelona, Barcelona",2950,2950,85,2,2,1,0,"segunda mano/buen estado",NA,1,1,1,6,1,1,1,1,"||aire acondicionado||||consumo: |164 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8021,"Anuncio actualizado hace 20 días","Anuncio actualizado el 27 de octubre","2022-11-16","Distrito Sarrià-Sant Gervasi","sant gervasi galvany","sant gervasi galvany","sant gervasi galvany",0,0,"2","2",7.98956,1
